URL,Caption,Like Count,Comment Count
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/69417848_461714837750203_1344429450601169368_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=17dd3e86068aa1b0d7fc1a3718f93406&oe=5E65CB78,"Photo by Keith Ladzinski @ladzinski | The Chicago Theater, a landmark of the city, is reflected in a puddle on a rainy evening along southern Lake Michigan.",491859,1683
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/69752860_179714793074372_821585082831876222_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=b65fe83107dbca8f038ad141d9a89f0d&oe=5E66D786,"Photo by Drew Rush @drewtrush | How many mule deer can you spot in this image? We saw these ""mulies"" while driving through southeastern Wyoming. Nothing beats spotting wildlife on a road trip. By now, these deer have shed the velvet covering their antlers, exposing the hard bone underneath as fall and the rut approach. For more from across the West, follow along with photographer @drewtrush.",657618,2558
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/71045707_1327202044107819_9017341871616736536_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=59fb40f0b74f39c1729d0e4742e16f93&oe=5E6B0943,"Photo by David Chancellor @chancellordavid | Samburu warriors (known as moran) meet a black rhino at Sera Conservancy, in northern Kenya. The Samburu reserve was home to black rhino for thousands of years, until the last was poached in 1990. The species was once widespread across Africa, but illegal wildlife trade and lack of secure habitat resulted in a 98% collapse in numbers between 1960 and 1995 now an estimated 5,500 individuals are left in the wild. Kenya is one of the black rhino’s last strongholds, with approximately 690 animals. In May 2015 the Kenya Wildlife Service, Northern Rangelands Trust, and Lewa Wildlife Conservancy partnered to move 10 black rhino to the 120-square-kilometer conservancy. It became the country’s first community-owned black rhino sanctuary, allowing the Samburu who once lived cheek by jowl with black rhino to again live alongside them. To see more follow me @chancellordavid @lewa_wildlife @nrt_kenya #seraconservancy @natgeo @thephotosociety #conservation #rhino #WorldRhinoDay",308547,933
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69882750_130088278326589_2566948334102309039_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=dd9f3ff0de818b10e57c2a99da840d9c&oe=5E87C95D,"Photo by Jimmy Chin @jimmychin | The traverse pitch: With over 2,000 feet of air below and big moves on an overhanging arête, this was one of the most wildly exposed and difficult pitches on @alexhonnold’s free solo of El Capitan, in Yosemite. For more images from @freesolofilm, follow @jimmychin.",234400,1040
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69272736_132265328097201_1305735530189413434_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=4b4966a3013c216caecc3c1f6b88b2e0&oe=5E4C398B,"Photo by Beverly Joubert @beverlyjoubert | Giraffes quenching their thirst is not often a speedy affair. Those long necks, so well adapted for getting to the tastiest leaves on the highest branches, make getting to the ground a cumbersome and vulnerable affair. These Maasai giraffe were recently listed as endangered by the IUCN, as they have lost half their population over the past three decades, largely due to habitat loss and poaching— a trend that has been seen across most giraffe subspecies. But this decline has now been recognized, and they've just been given formal protection for the first time as well. The Conference of the Parties to the UN Convention on International Trade in Endangered Species (CITES) have listed giraffes on Appendix II, thereby ending unregulated trade. Their challenges are far from over, but trade regulations do make a difference. Hopefully this will give giraffes a bit more of a break while we tackle the other issues surrounding habitat degradation and their slow, silent decline. #ThisIsMyTrophy #MaasaiGiraffe #EndangeredSpecies",477959,1602
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70574751_150887522781851_1883083871155509352_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=7dfcda1322da28e23b1d4a88f1c45cd4&oe=5E598F9F,"Photo by Trevor Frost @tbfrost | Surya Keerthi learned to rescue snakes from his father, Snake Shyam, who is famous across much of India for having rescued well over 40,000 snakes, mostly in the city of Mysore. In the week I spent with Surya, he responded to an average of five calls a day for snakes in homes, like this spectacled cobra (Naja naja), which was hiding inside a pipe in the shower of this house! Perhaps the best thing I learned while in India working on this story is that Surya and his father are not alone: Across India many individuals and organizations are ready at a moment's notice to save a snake's life. To see more photos of cobras, I'm @tbfrost.",272870,1971
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/71119314_442861519911598_905882310110704359_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=12662e891a33c8e8469d415c1d1dd044&oe=5E66FA92,"Photo by Rena Effendi @renaeffendiphoto | A woman in Giuleşti village, Romania, rakes hay that she had just cut in the field, in an attempt to collect the last bits before winter comes. For centuries, the small villages in Transylvania have preserved their hay meadows, raised cattle, and operated self-sustaining farms. The agrarian fairytale that is extinct in Western Europe still exists here in bucolic scenes, where young boys learn to cut and rake hay by hand and where many women are proficient in weaving and men can build a house from scratch. Please #followme @renaeffendiphoto for more human interest stories. #romania #agriculture #dailylife #women",322728,1011
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70331310_512998182883375_1778587574432364810_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=20994926d01baf2a6c34cfc4f792821c&oe=5E56C3B1,"Photo by William Albert Allard @williamalbertallard | This picture dates to 1969, the year I photographed and wrote about the Hutterites, a religious group that lives in colonies, mostly in Montana and several provinces of Canada. This young man and I were riding out on the colony’s land that spread out below the mountain ranges of central Montana. I remember what a beautiful late afternoon it had been, and how the clouds darkened as they momentarily obscured the sun and dramatically silhouetted the young horseman. That assignment was the beginning of a lifetime relationship with some of the Hutterites, who have become almost like a second family to me over the years. I’ve done articles for National Geographic about the Hutterites, one published in July 1970 and the other in the June 2006 issue. For more images of the American West and other assignments spanning a five-decade career #followme @williamalbertallard. @thephotosociety\n#montana #ranch #filmphotography #kodachrome",397358,1307
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70700744_128566405142986_5444854583303126397_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=f7d9f5ca2be30c5496610a599911dbb7&oe=5E8C22C1,"Photo by Katie Orlinsky @katieorlinsky | Scientist Sergey Zimov looks out over the Arctic Ocean at a Siberian research station, 70 miles north of his home in Cherskiy, Russia. He uses the metal rod in his hand to quickly test the depth of frozen ground. Zimov is a world-renowned, eccentric permafrost scientist who has spent decades unearthing the mysteries of a warming Arctic. He was the first to figure out that permafrost stores far more carbon than scientists once thought. More recently, he was one of the first scientists to grasp that Arctic permafrost is thawing much faster than expected, releasing carbon gases that could drastically speed up climate change. Learn more online in ""The Carbon Threat"" for @natgeo (link in my bio @katieorlinsky).",193054,661
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/55764825_129066358187858_8889820723337674893_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=5f0f2bb3f92df4543051cedc391dda8c&oe=5E4F646A,"Photo by @babaktafreshi | Desert Solitaire. I was not familiar with this iconic autobiography by Edward Abbey (1968) until a visit to Utah’s Arches National Park, where desert becomes a rock wonderland, where the stars touch the Earth. This photograph is a tribute to Abbey, who wrote about his experiences as a park ranger here in late 1950s in ""A Season in the Wilderness."" He later became a voice for environmental issues and public land. Here, the Milky Way from Cygnus (bottom) to Cassiopeia appears in the sky. A gentle moonlight illuminates the ground. The North America Nebula is faintly visible near the center, next to bright star Deneb. Andromeda Galaxy, the Milky Way’s grand neighbor, is on the upper left, easily visible to the naked eye in a sky like this. Follow @babaktafreshi to explore the world at night. #nationalparks #nightsky #desertsolitaire #edwardabbey",798152,2383
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54512247_2308181889226002_7502130275853677898_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=c80f172149f36d11ff9aef77260ff074&oe=5E507CBD,"Photo by @dguttenfelder | A defining feature of Tokyo is the sharp juxtaposition of tradition and modernity. In the center of the Toranomon business district’s skyscrapers and salarymen, visitors to the 400-year-old Kotohiragu Shinto shrine tie any unlucky omikuji paper fortunes to a string, so the bad luck can blow away. For National Geographic’s cities-themed issue, I walked the streets of Tokyo, home to more than 37 million people, to photograph one of the most dynamic, safest, and most innovative cities on Earth. Please take a look at our story and interactive “Walking Tokyo: A Journey Through The Rich Textures of Japan’s Vibrant, Reinvented Megacity.” Link in bio @dguttenfelder",164460,390
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/56162125_276308309977338_8630396954198069792_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=7a13e79bb04ef6b4fe093efb95ecfd0b&oe=5E8A1390,"Photo by @pedrombride | Striped Strategy: While many point to the confusion zebra stripes create for predators like lions, a new study shows that the black-and-white patterns create a natural cooling system, thanks to micro airflows from the differing heat absorption qualities between black and white. #Nature never ceases to amaze me. To see more wild places, follow @pedromcbride #wildlife  #zebraAC #zebra #Namibia #Africa #wildlife #PeteMcbride",427799,1289
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54731660_194384481524366_4378119165758991790_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=083bef52ac89336cda0b73d2d9466250&oe=5E4A5B29,"Photo by @nicholesobecki | Jane Amana looks out a gap in the home she was forced to abandon due to insecurity in Laikipia, Kenya, after armed men occupied her land in 2017. Laikipia is where the lush volcanic green of the Rift Valley begins to turn to arid plains. Many here say that it’s also the frontier of modern Kenya. A spectacular and precarious part of the country, Laikipia is being transformed by climate change, population growth, ethnic populism, and rapid social change—all of which have created a complex web of conflict that may be a litmus test for Kenya's future and environment. #kenya #laikipia #environment #nicholesobecki",160406,468
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/56385056_2723356931014437_7886724708743480251_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=81dc1347d471b1f1a76f61b226f4cef6&oe=5E6B68F2,"Photo by Anastasia Taylor-Lind @anastasiatl | Girls get into  costume on the morning of the annual Marmarita Carnival in northwestern Syria. I made a photo story about the carnival for a travel magazine in August 2010, six months before the revolution and war that followed.",150816,403
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54731643_485943191938176_6804450951072465244_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=38e5c1c1c26fb8df0ccfd78d3a0a70aa&oe=5E566710,Photo by @ciriljazbec | A scene from Ladakh on a recent @NatGeo story. Here you can see the spectacular Stok mountain range of the Himalaya in the Ladakh region of northwest India. #Ladakh #India #Himalayas,355192,767
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/54513127_2207189979370379_8766564487327803966_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=187feac584f58a955462ca2c59fc805c&oe=5E58A90E,"Photo by @stephenwilkes | Though many think about Venice for its canals and bridges, Amsterdam is also a city based on waterway construction. In the city center alone, there are about 80 bridges, the most famous being Magere Brug. Because of its reliance on waterways and bridges, Amsterdam’s main modes of transportation are trams and bicycles. It is estimated that there are over 800,000 bicycles in the city! \nThe Day to Night series began in 2009. These epic cityscapes and landscapes, portrayed from a fixed camera angle for up to 30 hours, capture fleeting moments of humanity and nature as light passes in front of the lens over the course of a full day. Blending these images into a single photograph takes months to complete. To see more photos from my travels near and far, follow me @stephenwilkes. #DayToNight #StephenWilkes #Amsterdam #Netherlands #Urbanscape",438014,1615
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53845799_551402258714941_8989981105512566057_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=29d6cffd323dd215759175b4213fa0cb&oe=5E694D51,"Photo by @brianskerry | A orca pair swims near the surface in the chilly waters of the Norwegian Arctic. The orcas migrate into fiords in this region during late fall and winter to feed on herring that often overwinter here. In late November the ""polar night"" occurs, with weeks of darkness on end. Successful feeding by the orca involves complex communications and echolocation. Specialized feeding strategies such as this are examples of culture found among whale and dolphin families. Follow@BrianSkerry for more images of whales, dolphins and other marine wildlife. #orca #norway #whaleculture #planetofthewhales #smartanimals",547777,1520
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/56358376_818865261804251_2005363581826539696_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=de82817319d398e0e3f782190a8707ee&oe=5E839B05,Photo by @renan_ozturk | Last light creeping over the highest point on Earth. Join me @renan_ozturk in the coming months for more images from the roof of the world #everest #khumbu #sherpa,468270,1050
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/54446870_443368829739417_576264677069635844_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=525c2811102644f9ffe92dea0aaf06ae&oe=5E57AA72,"Photo by @johnstanmeyer | We did not have the time to wait for the khichdi that Shohitun Bibi was preparing in the kitchen. We needed to leave where to, I can’t remember. Only recalling that while in India for @natgeo @outofedenwalk assignment we continued eastward, always sidetracked by so much of all the much that is India, after leaving the Dhubri Girls Academy, in Assam state, that morning. @natgeoimagecollection @outofedenwalk #india #assam #Dhubri #kitchen #fire #smoke #woman #cooking #khichdi",293340,859
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/55899983_419242828840324_5383839782771833807_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=bb3bd6be16439b9a7a20db5ad415a664&oe=5E563DB3,"Photo by @gabrielegalimbertiphoto | Ryan, 6, Johannesburg, South Africa. Take a moment and think back to your childhood, the era in your life when the only thing you knew about a ""bill"" was that it was a bird’s equivalent of lips and your day job was to construct fantastical worlds with your favorite toys. In my series ""Toy Stories,"" I explore the connection between children and their toys, and I try to give an insight into their tiny worlds and take you on a trip down memory lane. Toy Stories is the result of a 30-month, round-the-world trip in which I visited more then 50 countries, taking photographs of children and their favorite toys. Follow me @gabrielegalimbertiphoto for more photos and stories #toys #play #kids #child #children",168254,673
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54511535_530909550768915_3202624643919836020_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=dd0558956b799801c2dcf2060d454b10&oe=5E50EE63,"Photo by Adam Ferguson @adamfergusonstudio | In early 2018 the Trump Administration announced that, in September 2019, it would end the temporary protected status (TPS) provided to over 200,000 Salvadorians who currently live and work legally in the U.S. Jesus Silva came to the U.S. more than 20 years ago to escape poverty and a lack of job opportunities in El Salvador, he says. A single father of four U.S.-born children, he supports them by working in construction. He is allowed to live and work legally in the U.S. as a TPS holder. That status could be in jeopardy if the  Trump Administration ends the TPS designation for Salvadorans. Follow me at @adamfergusonstudio to see more stories about critical social issues. #adamferguson #natgeo #migration",199876,1542
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/55738260_408825646577935_1565001059121801603_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=865e4c4ef83f445404a1f91537a5b4ea&oe=5E50E563,"Photo by @paulnicklen | A leopard seal patrols a slab of sea ice, hoping for one of the many young Adélie penguins to slip up and fall into the icy depths of the Antarctic waters. Penguin chicks are extremely vulnerable during their first few times in the water, as they are inexperienced and have not yet refined their swimming speed and strategies. Leopard seals take full advantage of this and coordinate their migration to coincide with the specific time that penguin chicks journey from their colony to the sea. #FollowMe at @PaulNicklen for more photos from #Antarctica. #penguin #leopardseal #nature #wildlife",837167,2379
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53821055_970880129783006_5805653657164144936_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=1915c5d41100f0590e8f3a87854f5b74&oe=5E57DEBC,"Photo by Stephen Alvarez @salvarezphoto | Puerto Natales,\nChile: After three glorious days in the Patagonian fjords, I awoke to this dramatic sunrise. Lenticular clouds like these are formed in the troposphere when rivers of air rise above a surface obstruction. The successive turbulence causes large standing waves of moist air to form striated clouds. They are often the harbinger of rain or snow to come. True to form, the rain started just 20 minutes after sunrise ended. Shot on assignment for @natgeotravel for more images like this from around the world follow me @salvarezphoto. #lenticular #patagonia",455205,1494
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/56571266_2157291194361250_8508241134662063071_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=5b80b1fc0f157f1b4539a740d4a06a06&oe=5E6604DF,"Photo by @beverlyjoubert | A lion crosses a deep Okavango channel. Whether patrolling territory or hunting lechwe or buffalo, this is a daily necessity for these swamp lions and it is not without danger. Hippos and crocodiles frequent these waters. The lions will often snarl and growl as they cross, aware of the risks, and even if they remain quiet, the concentration in those wild eyes is very evident. #thisismytrophy #bigcats #okavangolions",525636,1322
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/53970514_337246037139393_6367262297171136037_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=7ae3a3c32436cbaed3817136311552f3&oe=5E676B5F,"Photo by @dguttenfelder | Tokyoites are reflected in an observation tower window as they look out across the city. For National Geographic’s cities-themed issue, I walked the streets of Tokyo, home to more than 37 million people, to photograph one of the most dynamic, safest, and most innovative cities on Earth. For more on Tokyo, take a look at our story and interactive “Walking Tokyo: A Journey Through The Rich Textures of Japan’s Vibrant, Reinvented Megacity.” Link in bio @dguttenfelder.",264410,642
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54513728_773911262988376_7898586253155267963_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=9c2a1554f55601d25039d349e50387ee&oe=5E84C8D7,"Photo by @lynseyaddario | Women with the Murhesa village committee work in the fields together as part of empowerment activities to help overcome endemic violence in their communities, outside Bukavu, in the Democratic Republic of the Congo, April 15, 2013. Their empowerment activities include leadership, community education, microcredit activities, including farming, raising animals, sewing, making soap, and local foods, which have helped the women be more independent, more equal members of their community, and more respected in their household.",151141,458
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54277689_1994163864025655_284448233912061381_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=2c0d2b551b23ad826906a7f56e30f5d3&oe=5E81F719,"Photo by @chancellordavid | The moon shadows drown the barn owl flight. Lorries thunder on as nature settles down for the night. For some, there will be no dawn.  On the road toward the Eastern Cape of South Africa. To see more work and projects follow me here @chancellordavid @everydayextinction @thephotosociety #southafrica #barnowl",604144,2037
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/54446573_539294293145227_507535149605955709_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=0cc5d61a127753895b8794c92012d7b3&oe=5E53C863,"Photo by @CristinaMittermeier | I wanted to make a portrait of this young boy but he was too shy, so instead of posing, he dropped backwards, laughing into the long grass in the El Triunfo Biosphere Reserve, in Chiapas, Mexico. I loved capturing this moment because he looked so content and at peace with the world. This boy lives in a Tzotzil Maya community, which makes up about one-third of the state’s indigenous population. They often do grueling work in coffee plantations and are the people who make our shade-grown, sustainable cups of coffee possible. #FollowMe at @CristinaMittermeier for more photos that celebrate #Gratitude from around the world. #Mexico #community #smile #Enoughness",349589,1470
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54447380_823594021349134_5661000039026758899_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=cea4197a624259bf6ec48386fec9cac6&oe=5E561B7E,"Photo by @renaeffendiphoto | For over 15 years, this man has been laboring in the limestone quarry in Minya, Egypt, piling bricks by hand. It's seasonal labor, unstable and backbreaking, while the pay is very low. Please #followme @renaeffendiphoto for more human interest stories around the world. #labor #workers #egypt #minya",272476,1266
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/55899981_273760140232140_1223928354233894040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=c1590d352277d3fc42b41171f04257bd&oe=5E5452D9,"Photo by @jimmychin | Alpine rock climbing is one of my favorite ways to interact with mountain landscapes. Conditions have to be just right to find moments like this with @kinleyaitken in  Waddington Range, British Columbia. For more images of mountain adventures, follow @jimmychin.",387098,1111
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/54447005_110061716689666_1335249917706306082_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=8c2fb110296ebc862b80b3f070ce5fad&oe=5E6BAC3E,"Photo by @pedromcbride | Barely visible in the brush, an elusive leopard patiently observes a wild dog kill from the sidelines,  waiting for a turn at the feast. To hunt, leopards rely on patience, stealth, and power. To see more, follow @pedromcbride. #nature #wildlife #Africa #Botswana",458465,1146
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54446921_1041958095989296_7522271152221220374_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=daece9511213194ad56560ceae872978&oe=5E552C7E,"Photo by @stevewinterphoto | A leopard takes a break from eating an antelope. There are nine leopard subspecies on Earth, occurring from the southern tip of South Africa's Cape mountains to the island of Java in Southeast Asia. The leopard can live in true deserts, tropical forests, and even in the Russian tundra, where it drops to below 10 degrees Celsius! The biggest threats facing leopards in Africa include the illegal skin trade, wire-snare poaching, and human-leopard conflict. This was shot while on assignment for @natgeo. Forests provide us with up to 50% of the oxygen we breathe, oceans the rest. Forest, grasslands, and mountains give us 75% of the freshwater.\nIf we can save the forest of the Amazon and other areas in Central and South America for the jaguar and puma the forests of Central Africa for the leopard, lion, cheetah, and elephants etc. and the forests of South Asia for the tigers and leopards—if you save the top predator in any ecosystem you save everything that lives with them. So if we save big cats, we can help save ourselves.//To get an up-close look at animals that survive our planet's most extreme environments, watch #HostilePlanet on @natgeochannel tonight at 9/8c.//",786410,2653
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/54266328_602911380225343_760484881055293486_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=eae6b40008e848eb0a552e6f738dc194&oe=5E8A8191,"Photo by @beverlyjoubert | Their deep hoots are a well-known sound in the savannas, and their larger size means that they’re more likely to be seen when they roost in trees during the day. But Verreaux’s eagle-owls are often confiding, content in knowing their wings will carry them away if one gets too close. It’s the wonderful bright pink flash of their eyelids that particularly endears them to me like an eyeshadow that softens the face and distracts from the deadly talons that show the true predator within. //To get an up-close look at animals that survive our planet's most extreme environments, watch #HostilePlanet on @natgeochannel tonight at 9/8c.//",492374,2445
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/55752852_2180536865497358_5979424072462409799_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=da4c1a267fe26f149375417619d4e8fe&oe=5E6A9551,"Photo by @brianskerry | A sperm whale, with squid arms and tentacles in its mouth, feeds in the waters off Dominica in the eastern Caribbean. These whales find squid here in depths of about 600 meters, surfacing only briefly between dives while in foraging mode. These animals have complex cultures within their families that include specialized dialects, parenting techniques, and more.//To get an up-close look at animals that survive our planet's most extreme environments, watch #HostilePlanet on @natgeochannel tonight at 9/8c.//",376393,1015
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/53588220_124980781991239_2274688127977606435_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=16a4a10acccdca6078714b8196366d48&oe=5E6890C9,"Photo by @bertiegregory | A giant moray eel on a coral reef at night in the northern Red Sea, Egypt. Despite their intimidating looks and their size (they can grow up to 10 feet/3 meters in length), these eels are rarely aggressive toward divers. Their mouth is a marker of their mood. Surprisingly, if they are opening and closing their mouth and baring their teeth, they are relaxed and it's safe to approach. If their mouth is closed, keep your distance! //To get an up-close look at animals that survive our planet's most extreme environments, watch #HostilePlanet on @natgeochannel tonight at 9/8c.//",531791,4221
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/54513868_2499920290078880_6085694610039206455_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=b01761c6bbd3392c0c13760c7cad0ac0&oe=5E709457,Photo by @pedromcbride | Sending peace to New Zealand. Travel has repeatedly taught me that the bonds uniting us are far greater than those that divide us. #newzealand #loveoverhate #peace,725030,2026
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/56347818_439423140135260_222436944865078914_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=f30eb36b699996880cb2d8bd3e8f6552&oe=5E6E9CAE,"Photo by @ciriljazbec | I'm on a @natgeo assignment in Ladakh. Mother Tsewang with her two-year-old son, Tsetan, are portrayed in the village of Takmachik. Known as the first eco-village of Ladakh, Takmachik is known for its authentic Ladakhi food and traditional culture. Follow @ciriljazbec and see how I explore Ladakh. #Ladakh #India #Himalaya",289121,968
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54511356_2151688464880405_6667836028720702823_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=86715a187becb3c2445496b8eb46c902&oe=5E53742F,"Photo by Anastasia Taylor-Lind @anastasiatl | Ten years ago I got an assignment to go to Gaza and photograph a dozen or so small informal zoos—and the way their story was intertwined with world politics that would be unimaginable anywhere else. It was my first feature assignment. Here, Mahmod Berghote stands with one of Marah Zoo's famous painted donkeys. Unable to find an animal trader to bring a real zebra through the tunnels from Egypt, the Bargote family decided to make a fake pair using white donkeys. It took three days to paint the stripes onto them using black hair dye, smuggled through the tunnels, of course. Gaza City, Gaza, occupied Palestinian territories, 2009. The zoo is now closed and Mahmod lives in Germany.",297526,1502
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/54463866_560472434444154_2512477850949351202_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=981e2d191f3ebd4359ae1d521137a3c7&oe=5E88907A,"Photo by @drewtrush | I am so thankful to have had the opportunity to spend so much time in Utah over the last few years, working to educate the public about the importance and intrinsic value of public lands. Of all the national parks in Utah, Capitol Reef has most definitely stolen my heart. What's yours? To learn more about public lands across the West, follow along with photographer @drewtrush. #beauty #west #wild #capitolreef #sunrise #instagood",381352,874
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/55782440_123721312108471_6590849206253128155_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=0120caf41170ad7c4eac2844182b28ad&oe=5E6E350B,"Photo by @irablockphoto | Buddhist monks are known to care for and feed stray animals that show up at their temples and monasteries. This dog at a temple in Luang Prabang, Laos, seems to enjoy the chanting of the monks at their evening prayers. #buddhism #dog #laos #lunagprabang #monks",490987,2468
